"{ ""cells"": [ { ""cell_type"": ""code"", ""execution_count"": 1, ""metadata"": {}, ""outputs"": [], ""source"": [ ""import pandas as pd\n"", ""import numpy as np\n"", ""\n"" ] }, { ""cell_type"": ""code"", ""execution_count"": 3, ""metadata"": {}, ""outputs"": [ {"
"""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Turnover"
"Date        Open High              Low        Last Close Total Trade Quantity"
"(Lacs)"
"0 2010-01-04 1121.0 1151.00 1121.00 1134.0 1135.60 101651.0                                          1157.18"
"1 2010-01-05 1146.8 1149.00 1128.75 1135.0 1134.60 59504.0                                           676.47"
"2 2010-01-06 1140.0 1164.25 1130.05 1137.0 1139.60 128908.0                                          1482.84"
"3 2010-01-07 1142.0 1159.40 1119.20 1141.0 1144.15 117871.0                                          1352.98"
"4 2010-01-08 1156.0 1172.00 1140.00 1141.2 1144.05 170063.0                                          1971.42"
"\n"", """
""" ], ""text/plain"": [ "" Date Open High Low Last Close \\\n"", ""0 2010-01-04 1121.0 1151.00 1121.00 1134.0 1135.60 \n"", ""1 2010-01-05 1146.8 1149.00 1128.75 1135.0 1134.60 \n"", ""2 2010-01-06 1140.0 1164.25 1130.05"
"1137.0 1139.60 \n"", ""3 2010-01-07 1142.0 1159.40 1119.20 1141.0 1144.15 \n"", ""4 2010-01-08 1156.0 1172.00 1140.00 1141.2 1144.05 \n"", ""\n"", "" Total Trade Quantity Turnover (Lacs) \n"", ""0 101651.0 1157.18 \n"", ""1"
"59504.0 676.47 \n"", ""2 128908.0 1482.84 \n"", ""3 117871.0 1352.98 \n"", ""4 170063.0 1971.42 "" ] }, ""execution_count"": 3, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""beml_df ="
"pd.read_csv(\""/Users/srinivasgurrala/Downloads/BEML.csv\"")\n"", ""beml_df[0:5]"" ] }, { ""cell_type"": ""code"", ""execution_count"": 4, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Turnover"
"Date        Open High               Low       Last Close Total Trade Quantity"
"(Lacs)"
"0 2010-01-04 1613.00 1629.10 1602.00 1629.0 1625.65 9365.0                                            151.74"
"1 2010-01-05 1639.95 1639.95 1611.05 1620.0 1616.80 38148.0                                           622.58"
"2 2010-01-06 1618.00 1644.00 1617.00 1639.0 1638.50 36519.0                                           595.09"
"3 2010-01-07 1645.00 1654.00 1636.00 1648.0 1648.70 12809.0                                           211.00"
"4 2010-01-08 1650.00 1650.00 1626.55 1640.0 1639.80 28035.0                                           459.11"
"\n"", """
""" ], ""text/plain"": [ "" Date Open High Low Last Close \\\n"", ""0 2010-01-04 1613.00 1629.10 1602.00 1629.0 1625.65 \n"", ""1 2010-01-05 1639.95 1639.95 1611.05 1620.0 1616.80 \n"", ""2 2010-01-06 1618.00 1644.00 1617.00"
"1639.0 1638.50 \n"", ""3 2010-01-07 1645.00 1654.00 1636.00 1648.0 1648.70 \n"", ""4 2010-01-08 1650.00 1650.00 1626.55 1640.0 1639.80 \n"", ""\n"", "" Total Trade Quantity Turnover (Lacs) \n"", ""0 9365.0 151.74 \n"", ""1"
"38148.0 622.58 \n"", ""2 36519.0 595.09 \n"", ""3 12809.0 211.00 \n"", ""4 28035.0 459.11 "" ] }, ""execution_count"": 4, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""glaxo_df ="
"pd.read_csv(\""/Users/srinivasgurrala/Downloads/GLAXO.csv\"")\n"", ""glaxo_df[0:5]"" ] }, { ""cell_type"": ""code"", ""execution_count"": 5, ""metadata"": {}, ""outputs"": [], ""source"": [ ""beml_df = beml_df[['Date', 'Close']]\n"", ""glaxo_df ="
"glaxo_df[['Date', 'Close']]"" ] }, { ""cell_type"": ""code"", ""execution_count"": 6, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/html"": [ """
"\n"", ""\n"", ""\n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"","
""" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", "" \n"", """
"Date         Close"
"0 2010-01-04 1135.60"
"1 2010-01-05 1134.60"
"2 2010-01-06 1139.60"
"3 2010-01-07 1144.15"
"4 2010-01-08 1144.05"
"... ...        ..."
"1734 2016-12-26 950.25"
"1735 2016-12-27 975.70"
"1736 2016-12-28 974.40"
"1737 2016-12-29 986.05"
"1738 2016-12-30 1000.60"
"\n"", """
""
"1739 rows Ã— 2 columns"
""
"\n"", """
""" ], ""text/plain"": [ "" Date Close\n"", ""0 2010-01-04 1135.60\n"", ""1 2010-01-05 1134.60\n"", ""2 2010-01-06 1139.60\n"", ""3 2010-01-07 1144.15\n"", ""4 2010-01-08 1144.05\n"", ""... ... ...\n"", ""1734 2016-12-26 950.25\n"", ""1735 2016-"
"12-27 975.70\n"", ""1736 2016-12-28 974.40\n"", ""1737 2016-12-29 986.05\n"", ""1738 2016-12-30 1000.60\n"", ""\n"", ""[1739 rows x 2 columns]"" ] }, ""execution_count"": 6, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"":"
"[ ""beml_df"" ] }, { ""cell_type"": ""code"", ""execution_count"": 7, ""metadata"": {}, ""outputs"": [], ""source"": [ ""'''The DataFrames have a date column, so we can\n"", ""create a DatetimeIndex index from this column Date. It will ensure that"
"the rows are sorted by time in\n"", ""ascending order.'''\n"", ""glaxo_df = glaxo_df.set_index(pd.DatetimeIndex(glaxo_df['Date']))\n"", ""beml_df = beml_df.set_index(pd.DatetimeIndex(beml_df['Date']))"" ] }, { ""cell_type"": ""code"","
"""execution_count"": 8, ""metadata"": {}, ""outputs"": [ { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAYsAAAEGCAYAAACUzrmNAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjMuMCwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy86wFpkAAAACXBIWXMAAAsTAAALEwE"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""import matplotlib.pyplot as plt\n"", ""import seaborn as sn\n"", ""%matplotlib inline\n"", ""plt.plot(glaxo_df.Close);\n"","
"""plt.xlabel('Time');\n"", ""plt.ylabel('Close Price');"" ] }, { ""cell_type"": ""code"", ""execution_count"": 9, ""metadata"": {}, ""outputs"": [ { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAYsAAAEGCAYAAACUzrmNAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjMuMCwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy86wFpkAAAACXBIWXMAAAsTAAA"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""plt.plot(beml_df.Close);\n"", ""plt.xlabel('Time');\n"", ""plt.ylabel('Close');"" ] }, { ""cell_type"": ""code"","
"""execution_count"": 10, ""metadata"": {}, ""outputs"": [], ""source"": [ ""glaxo_df['gain'] = glaxo_df.Close.pct_change(periods = 1)\n"", ""beml_df['gain'] = beml_df.Close.pct_change(periods = 1)"" ] }, { ""cell_type"":"
"""code"", ""execution_count"": 11, ""metadata"": {}, ""outputs"": [], ""source"": [ ""#drop first row since it is NaN\n"", ""glaxo_df = glaxo_df.dropna()\n"", ""beml_df = beml_df.dropna()"" ] }, { ""cell_type"": ""code"","
"""execution_count"": 12, ""metadata"": {}, ""outputs"": [ { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAgAAAAF0CAYAAABVI4GwAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjMuMCwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy86wFpkAAAACXBIWXMAAAs"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""#Plot the gains\n"", ""plt.figure(figsize = (8, 6));\n"", ""plt.plot(glaxo_df.index, glaxo_df.gain);\n"","
"""plt.xlabel('Time');\n"", ""plt.ylabel('gain');"" ] }, { ""cell_type"": ""code"", ""execution_count"": 16, ""metadata"": {}, ""outputs"": [ { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAX8AAAEGCAYAAACNaZVuAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjMuMCwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy86wFpkAAAACXBIWXM"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""sn.distplot(glaxo_df.gain, label = 'Glaxo');\n"", ""plt.xlabel('gain');\n"","
"""plt.ylabel('Density');\n"", ""plt.legend();"" ] }, { ""cell_type"": ""code"", ""execution_count"": 17, ""metadata"": {}, ""outputs"": [ { ""data"": { ""image/png"":"
"""iVBORw0KGgoAAAANSUhEUgAAAX4AAAEGCAYAAABiq/5QAAAAOXRFWHRTb2Z0d2FyZQBNYXRwbG90bGliIHZlcnNpb24zLjMuMCwgaHR0cHM6Ly9tYXRwbG90bGliLm9yZy86wFpkAAAACXBIW"
"""text/plain"": [ """
""
""" ] }, ""metadata"": { ""needs_background"": ""light"" }, ""output_type"": ""display_data"" } ], ""source"": [ ""sn.distplot(beml_df.gain, label = 'BEML');\n"", ""plt.xlabel('gain');\n"","
"""plt.ylabel('Density');\n"", ""plt.legend();"" ] }, { ""cell_type"": ""code"", ""execution_count"": 14, ""metadata"": {}, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": ["
"""Mean: 0.0004\n"", ""Standard Deviation: 0.0134\n"" ] } ], ""source"": [ ""print('Mean:', round(glaxo_df.gain.mean(), 4))\n"", ""print('Standard Deviation: ',"
"round(glaxo_df.gain.std(), 4))"" ] }, { ""cell_type"": ""code"", ""execution_count"": 15, ""metadata"": {}, ""outputs"": [ { ""name"": ""stdout"", ""output_type"": ""stream"", ""text"": [ ""Mean:"
"0.0003\n"", ""Standard Deviation: 0.0264\n"" ] } ], ""source"": [ ""print('Mean: ', round(beml_df.gain.mean(), 4))\n"", ""print('Standard Deviation: ', round(beml_df.gain.std(),"
"4))"" ] }, { ""cell_type"": ""code"", ""execution_count"": 18, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": [ ""0.06352488667177397"" ] }, ""execution_count"": 18, ""metadata"":"
"{}, ""output_type"": ""execute_result"" } ], ""source"": [ ""from scipy import stats\n"", ""#Probability of making 2% loss or higher in Glaxo\n"", ""stats.norm.cdf( -0.02,\n"","
"""loc=glaxo_df.gain.mean(),\n"", ""scale=glaxo_df.gain.std())"" ] }, { ""cell_type"": ""code"", ""execution_count"": 19, ""metadata"": {}, ""outputs"": [ { ""data"": { ""text/plain"": ["
"""0.07104511457618568"" ] }, ""execution_count"": 19, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""#Probability of making 2% gain or higher in"
"Glaxo\n"", ""1 - stats.norm.cdf(0.02,\n"", ""loc=glaxo_df.gain.mean(),\n"", ""scale=glaxo_df.gain.std())"" ] }, { ""cell_type"": ""markdown"", ""metadata"": {}, ""source"": [ ""### Inclass"
"Exercise"" ] }, { ""cell_type"": ""markdown"", ""metadata"": {}, ""source"": [ ""### Compute 2% loss or gain for BEML"" ] }, { ""cell_type"": ""code"", ""execution_count"": null,"
"""metadata"": {}, ""outputs"": [], ""source"": [] }, { ""cell_type"": ""code"", ""execution_count"": null, ""metadata"": {}, ""outputs"": [], ""source"": [] }, { ""cell_type"": ""code"","
"""execution_count"": null, ""metadata"": {}, ""outputs"": [], ""source"": [] }, { ""cell_type"": ""code"", ""execution_count"": null, ""metadata"": {}, ""outputs"": [], ""source"": [] }, { ""cell_type"":"
"""code"", ""execution_count"": null, ""metadata"": {}, ""outputs"": [], ""source"": [] }, { ""cell_type"": ""code"", ""execution_count"": null, ""metadata"": {}, ""outputs"": [], ""source"": [] }, {"
"""cell_type"": ""code"", ""execution_count"": null, ""metadata"": {}, ""outputs"": [], ""source"": [] }, { ""cell_type"": ""code"", ""execution_count"": null, ""metadata"": {}, ""outputs"": [],"
"""source"": [] }, { ""cell_type"": ""code"", ""execution_count"": null, ""metadata"": {}, ""outputs"": [], ""source"": [] }, { ""cell_type"": ""code"", ""execution_count"": 36, ""metadata"": {},"
"""outputs"": [ { ""data"": { ""text/plain"": [ ""0.22769829484075343"" ] }, ""execution_count"": 36, ""metadata"": {}, ""output_type"": ""execute_result"" } ], ""source"": [ ""#Probability of"
"making 2% gain or higher in BEML\n"", ""1 - stats.norm.cdf(0.02,\n"", ""loc=beml_df.gain.mean(),\n"", ""scale=beml_df.gain.std())"" ] } ], ""metadata"": { ""kernelspec"": {"
"""display_name"": ""Python 3"", ""language"": ""python"", ""name"": ""python3"" }, ""language_info"": { ""codemirror_mode"": { ""name"": ""ipython"", ""version"": 3 }, ""file_extension"":"
""".py"", ""mimetype"": ""text/x-python"", ""name"": ""python"", ""nbconvert_exporter"": ""python"", ""pygments_lexer"": ""ipython3"", ""version"": ""3.7.4"" } }, ""nbformat"": 4,"
"""nbformat_minor"": 2 }"
""
